image_name,venus,jupiter,saturn,apollo,mercury,luna,mars,heart_center
Hand_0010197.jpg,0.061,0.101,0.144,0.101,0.107,0.056,0.364,0.167
Hand_0010198.jpg,0.061,0.101,0.144,0.101,0.107,0.056,0.362,0.169
Hand_0010199.jpg,0.067,0.101,0.145,0.101,0.107,0.056,0.358,0.165
Hand_0010200.jpg,0.06,0.101,0.144,0.101,0.107,0.056,0.367,0.164
Hand_0010201.jpg,0.057,0.101,0.143,0.101,0.107,0.056,0.362,0.166
Hand_0010202.jpg,0.052,0.101,0.146,0.101,0.107,0.056,0.335,0.183
Hand_0010203.jpg,0.094,0.101,0.147,0.101,0.107,0.056,0.294,0.195
Hand_0010204.jpg,0.095,0.101,0.147,0.101,0.107,0.056,0.256,0.214
Hand_0010205.jpg,0.097,0.101,0.147,0.101,0.107,0.056,0.252,0.214
Hand_0010206.jpg,0.095,0.101,0.148,0.101,0.107,0.056,0.258,0.216
Hand_0010207.jpg,0.052,0.111,0.121,0.101,0.107,0.056,0.414,0.211
Hand_0010208.jpg,0.057,0.113,0.128,0.101,0.107,0.056,0.397,0.213
Hand_0010209.jpg,0.074,0.117,0.134,0.101,0.107,0.056,0.324,0.213
Hand_0010210.jpg,0.081,0.13,0.132,0.101,0.107,0.056,0.291,0.195
Hand_0010211.jpg,0.082,0.14,0.142,0.101,0.107,0.056,0.276,0.194
Hand_0010212.jpg,0.081,0.135,0.147,0.101,0.107,0.056,0.284,0.199
Hand_0010213.jpg,0.08,0.132,0.157,0.101,0.107,0.056,0.289,0.207
Hand_0010216.jpg,0.06,0.111,0.186,0.101,0.107,0.056,0.426,0.219
Hand_0010217.jpg,0.053,0.106,0.186,0.101,0.107,0.056,0.433,0.219
Hand_0010218.jpg,0.055,0.108,0.185,0.101,0.107,0.056,0.433,0.219
Hand_0010219.jpg,0.059,0.112,0.181,0.101,0.107,0.056,0.43,0.223
Hand_0010220.jpg,0.056,0.113,0.177,0.101,0.107,0.056,0.441,0.225
Hand_0010221.jpg,0.061,0.117,0.183,0.101,0.107,0.056,0.421,0.222
Hand_0010222.jpg,0.062,0.12,0.18,0.101,0.107,0.056,0.418,0.218
Hand_0010223.jpg,0.064,0.122,0.183,0.101,0.107,0.056,0.413,0.219
Hand_0010226.jpg,0.053,0.123,0.173,0.101,0.107,0.056,0.397,0.234
Hand_0010228.jpg,0.051,0.101,0.13,0.173,0.107,0.056,0.448,0.23
Hand_0010229.jpg,0.051,0.101,0.141,0.175,0.107,0.056,0.461,0.242
Hand_0010230.jpg,0.051,0.101,0.147,0.175,0.107,0.056,0.463,0.258
Hand_0010231.jpg,0.051,0.101,0.147,0.176,0.107,0.056,0.448,0.26
Hand_0010232.jpg,0.051,0.101,0.146,0.176,0.107,0.056,0.415,0.257
Hand_0010233.jpg,0.051,0.101,0.149,0.173,0.107,0.056,0.368,0.277
Hand_0010234.jpg,0.051,0.101,0.154,0.171,0.107,0.056,0.34,0.268
Hand_0010235.jpg,0.051,0.101,0.153,0.178,0.107,0.056,0.32,0.291
Hand_0010236.jpg,0.051,0.101,0.158,0.169,0.107,0.056,0.321,0.271
Hand_0010238.jpg,0.051,0.101,0.149,0.223,0.107,0.056,0.406,0.184
Hand_0010239.jpg,0.051,0.101,0.127,0.174,0.107,0.056,0.384,0.198
Hand_0010240.jpg,0.051,0.101,0.143,0.172,0.107,0.056,0.423,0.201
Hand_0010241.jpg,0.051,0.101,0.143,0.168,0.107,0.056,0.428,0.207
Hand_0010242.jpg,0.051,0.101,0.137,0.169,0.107,0.056,0.408,0.2
Hand_0010243.jpg,0.051,0.101,0.135,0.169,0.107,0.056,0.418,0.199
Hand_0010244.jpg,0.051,0.101,0.129,0.17,0.107,0.056,0.408,0.201
Hand_0010245.jpg,0.051,0.101,0.128,0.17,0.107,0.056,0.408,0.197
Hand_0010246.jpg,0.051,0.101,0.119,0.179,0.107,0.066,0.343,0.191
Hand_0010247.jpg,0.051,0.101,0.114,0.179,0.107,0.062,0.342,0.194
Hand_0010248.jpg,0.051,0.101,0.119,0.187,0.107,0.064,0.329,0.185
Hand_0010249.jpg,0.051,0.101,0.13,0.184,0.107,0.066,0.321,0.179
Hand_0010250.jpg,0.051,0.101,0.141,0.184,0.107,0.067,0.319,0.182
Hand_0010251.jpg,0.051,0.101,0.148,0.193,0.107,0.056,0.415,0.129
Hand_0010252.jpg,0.051,0.101,0.149,0.192,0.107,0.056,0.463,0.129
Hand_0010253.jpg,0.051,0.101,0.148,0.2,0.107,0.056,0.439,0.13
Hand_0010254.jpg,0.051,0.101,0.148,0.199,0.107,0.056,0.445,0.128
Hand_0010255.jpg,0.051,0.101,0.151,0.198,0.107,0.056,0.452,0.129
Hand_0010256.jpg,0.051,0.101,0.152,0.2,0.107,0.056,0.452,0.128
Hand_0010257.jpg,0.051,0.101,0.149,0.2,0.107,0.056,0.446,0.127
Hand_0010258.jpg,0.051,0.101,0.151,0.209,0.107,0.056,0.451,0.127
Hand_0010259.jpg,0.051,0.101,0.148,0.2,0.107,0.056,0.376,0.129
Hand_0010260.jpg,0.051,0.101,0.151,0.182,0.107,0.056,0.355,0.127
Hand_0010261.jpg,0.051,0.101,0.151,0.197,0.107,0.056,0.356,0.13
Hand_0010262.jpg,0.051,0.101,0.161,0.214,0.107,0.056,0.348,0.135
Hand_0010263.jpg,0.051,0.101,0.15,0.196,0.107,0.056,0.384,0.13
Hand_0010264.jpg,0.051,0.101,0.163,0.155,0.107,0.056,0.321,0.164
Hand_0010265.jpg,0.051,0.101,0.16,0.155,0.107,0.056,0.32,0.165
Hand_0010266.jpg,0.051,0.101,0.162,0.155,0.107,0.056,0.338,0.164
Hand_0010267.jpg,0.051,0.101,0.164,0.159,0.107,0.056,0.388,0.137
Hand_0010268.jpg,0.051,0.101,0.161,0.152,0.107,0.057,0.228,0.163
Hand_0010269.jpg,0.051,0.101,0.166,0.142,0.107,0.06,0.204,0.166
Hand_0010270.jpg,0.051,0.101,0.167,0.137,0.107,0.074,0.203,0.167
Hand_0010271.jpg,0.051,0.101,0.171,0.138,0.107,0.071,0.206,0.167
Hand_0010272.jpg,0.051,0.101,0.172,0.13,0.107,0.068,0.209,0.167
Hand_0010273.jpg,0.051,0.101,0.181,0.129,0.107,0.083,0.2,0.165
Hand_0010275.jpg,0.051,0.101,0.106,0.175,0.107,0.056,0.448,0.301
Hand_0010276.jpg,0.051,0.101,0.108,0.175,0.107,0.056,0.449,0.304
Hand_0010277.jpg,0.051,0.101,0.105,0.175,0.107,0.056,0.449,0.3
Hand_0010278.jpg,0.051,0.101,0.104,0.173,0.107,0.056,0.452,0.294
Hand_0010279.jpg,0.051,0.101,0.105,0.175,0.107,0.056,0.492,0.308
Hand_0010280.jpg,0.051,0.101,0.104,0.176,0.107,0.056,0.485,0.214
Hand_0010281.jpg,0.051,0.101,0.103,0.177,0.107,0.056,0.506,0.219
Hand_0010282.jpg,0.051,0.142,0.096,0.176,0.107,0.056,0.478,0.151
Hand_0010283.jpg,0.051,0.244,0.089,0.177,0.107,0.056,0.467,0.138
Hand_0010284.jpg,0.051,0.235,0.091,0.176,0.107,0.056,0.466,0.136
Hand_0010285.jpg,0.051,0.208,0.095,0.176,0.107,0.056,0.446,0.135
Hand_0010286.jpg,0.051,0.201,0.098,0.179,0.107,0.056,0.45,0.134
Hand_0010287.jpg,0.051,0.101,0.136,0.196,0.107,0.056,0.378,0.16
Hand_0010288.jpg,0.051,0.101,0.141,0.195,0.107,0.056,0.378,0.165
Hand_0010289.jpg,0.051,0.101,0.142,0.192,0.107,0.056,0.368,0.17
Hand_0010290.jpg,0.051,0.101,0.141,0.19,0.107,0.056,0.362,0.165
Hand_0010291.jpg,0.051,0.101,0.142,0.201,0.107,0.056,0.361,0.162
Hand_0010292.jpg,0.051,0.101,0.141,0.201,0.107,0.056,0.336,0.153
Hand_0010293.jpg,0.051,0.101,0.142,0.2,0.107,0.058,0.313,0.15
Hand_0010294.jpg,0.051,0.101,0.14,0.2,0.107,0.057,0.294,0.146
Hand_0010295.jpg,0.051,0.101,0.141,0.196,0.107,0.056,0.247,0.137
Hand_0010296.jpg,0.051,0.101,0.142,0.204,0.107,0.056,0.243,0.134
Hand_0010297.jpg,0.051,0.101,0.138,0.213,0.107,0.056,0.255,0.127
Hand_0010299.jpg,0.051,0.101,0.131,0.209,0.107,0.056,0.434,0.189
Hand_0010300.jpg,0.051,0.101,0.133,0.208,0.107,0.056,0.442,0.194
Hand_0010301.jpg,0.051,0.101,0.131,0.207,0.107,0.056,0.43,0.195
Hand_0010302.jpg,0.051,0.101,0.133,0.181,0.107,0.056,0.421,0.197
Hand_0010303.jpg,0.051,0.101,0.148,0.194,0.107,0.056,0.459,0.203
Hand_0010304.jpg,0.051,0.101,0.138,0.196,0.107,0.056,0.445,0.199
Hand_0010306.jpg,0.051,0.101,0.186,0.175,0.107,0.056,0.335,0.129
Hand_0010307.jpg,0.051,0.101,0.19,0.174,0.107,0.056,0.329,0.13
Hand_0010308.jpg,0.051,0.101,0.188,0.154,0.107,0.056,0.314,0.133
Hand_0010309.jpg,0.055,0.101,0.188,0.123,0.141,0.056,0.343,0.13
Hand_0010310.jpg,0.054,0.101,0.187,0.118,0.156,0.056,0.326,0.132
Hand_0010311.jpg,0.074,0.101,0.184,0.115,0.162,0.056,0.27,0.132
Hand_0010312.jpg,0.075,0.101,0.187,0.114,0.17,0.056,0.285,0.139
Hand_0010313.jpg,0.076,0.101,0.184,0.115,0.166,0.056,0.292,0.142
Hand_0010314.jpg,0.075,0.101,0.184,0.114,0.167,0.056,0.276,0.141
Hand_0010315.jpg,0.051,0.101,0.14,0.169,0.107,0.057,0.358,0.202
Hand_0010316.jpg,0.051,0.101,0.133,0.169,0.107,0.058,0.351,0.205
Hand_0010317.jpg,0.051,0.101,0.136,0.166,0.107,0.059,0.353,0.207
Hand_0010318.jpg,0.051,0.101,0.127,0.166,0.107,0.06,0.348,0.215
Hand_0010319.jpg,0.051,0.101,0.095,0.169,0.107,0.056,0.272,0.185
Hand_0010320.jpg,0.051,0.101,0.136,0.169,0.107,0.059,0.376,0.251
Hand_0010321.jpg,0.051,0.101,0.115,0.171,0.107,0.058,0.343,0.257
Hand_0010322.jpg,0.051,0.101,0.108,0.168,0.107,0.058,0.337,0.256
Hand_0010323.jpg,0.051,0.101,0.105,0.171,0.107,0.058,0.339,0.259
Hand_0010324.jpg,0.051,0.101,0.1,0.169,0.107,0.063,0.322,0.244
Hand_0010325.jpg,0.051,0.101,0.09,0.169,0.107,0.069,0.236,0.207
Hand_0010326.jpg,0.063,0.148,0.089,0.169,0.107,0.056,0.183,0.168
Hand_0010327.jpg,0.082,0.165,0.089,0.171,0.107,0.056,0.179,0.153
Hand_0010328.jpg,0.08,0.171,0.088,0.171,0.107,0.058,0.182,0.15
Hand_0010329.jpg,0.079,0.171,0.089,0.172,0.107,0.059,0.182,0.152
Hand_0010330.jpg,0.078,0.169,0.088,0.171,0.107,0.06,0.177,0.154
Hand_0010331.jpg,0.077,0.17,0.089,0.171,0.107,0.06,0.177,0.152
Hand_0010332.jpg,0.076,0.173,0.088,0.17,0.107,0.057,0.18,0.149
Hand_0010333.jpg,0.072,0.173,0.089,0.171,0.107,0.056,0.178,0.146
Hand_0010334.jpg,0.07,0.171,0.09,0.169,0.107,0.056,0.179,0.146
Hand_0010336.jpg,0.051,0.107,0.099,0.202,0.107,0.056,0.279,0.205
Hand_0010337.jpg,0.051,0.109,0.098,0.209,0.107,0.056,0.282,0.209
Hand_0010338.jpg,0.051,0.108,0.098,0.226,0.107,0.056,0.298,0.21
Hand_0010339.jpg,0.051,0.124,0.097,0.198,0.107,0.056,0.319,0.205
Hand_0010340.jpg,0.051,0.112,0.098,0.192,0.107,0.056,0.313,0.212
Hand_0010341.jpg,0.051,0.101,0.096,0.193,0.107,0.056,0.19,0.187
Hand_0010342.jpg,0.051,0.101,0.1,0.192,0.107,0.056,0.296,0.195
Hand_0010343.jpg,0.051,0.101,0.1,0.214,0.107,0.056,0.312,0.204
Hand_0010344.jpg,0.051,0.101,0.099,0.206,0.107,0.056,0.302,0.199
Hand_0010345.jpg,0.051,0.101,0.099,0.209,0.107,0.056,0.293,0.199
Hand_0010346.jpg,0.051,0.101,0.099,0.213,0.107,0.056,0.288,0.196
Hand_0010348.jpg,0.104,0.159,0.099,0.206,0.107,0.078,0.241,0.202
Hand_0010349.jpg,0.109,0.235,0.105,0.202,0.107,0.062,0.226,0.171
Hand_0010350.jpg,0.11,0.224,0.111,0.198,0.107,0.06,0.233,0.167
Hand_0010351.jpg,0.109,0.224,0.109,0.202,0.107,0.062,0.228,0.16
Hand_0010352.jpg,0.109,0.221,0.104,0.199,0.107,0.06,0.231,0.163
Hand_0010353.jpg,0.106,0.216,0.1,0.204,0.107,0.063,0.231,0.163
Hand_0010354.jpg,0.102,0.219,0.099,0.207,0.107,0.064,0.231,0.153
Hand_0010355.jpg,0.1,0.21,0.102,0.207,0.107,0.064,0.236,0.159
Hand_0010356.jpg,0.1,0.197,0.101,0.209,0.107,0.065,0.235,0.159
Hand_0010357.jpg,0.098,0.195,0.097,0.206,0.107,0.069,0.245,0.157
Hand_0010358.jpg,0.098,0.19,0.099,0.206,0.107,0.069,0.25,0.165
Hand_0010359.jpg,0.098,0.187,0.104,0.204,0.107,0.074,0.248,0.163
Hand_0010360.jpg,0.097,0.183,0.103,0.196,0.107,0.075,0.253,0.169
Hand_0010361.jpg,0.093,0.175,0.101,0.194,0.107,0.088,0.265,0.171
Hand_0010362.jpg,0.092,0.169,0.1,0.194,0.107,0.086,0.268,0.17
Hand_0010363.jpg,0.088,0.157,0.1,0.194,0.107,0.081,0.273,0.19
Hand_0010364.jpg,0.084,0.14,0.098,0.196,0.107,0.068,0.283,0.193
Hand_0010365.jpg,0.08,0.101,0.098,0.196,0.107,0.064,0.29,0.199
Hand_0010366.jpg,0.051,0.101,0.1,0.192,0.107,0.056,0.366,0.214
Hand_0010367.jpg,0.051,0.101,0.099,0.191,0.107,0.056,0.359,0.211
Hand_0010369.jpg,0.054,0.155,0.092,0.211,0.107,0.056,0.337,0.177
Hand_0010370.jpg,0.061,0.175,0.114,0.183,0.107,0.056,0.326,0.25
Hand_0010371.jpg,0.063,0.136,0.108,0.198,0.107,0.056,0.304,0.28
Hand_0010372.jpg,0.062,0.116,0.124,0.184,0.107,0.056,0.335,0.291
Hand_0010373.jpg,0.063,0.171,0.122,0.182,0.107,0.056,0.351,0.296
Hand_0010374.jpg,0.062,0.157,0.123,0.18,0.107,0.056,0.343,0.295
Hand_0010375.jpg,0.059,0.175,0.137,0.186,0.107,0.056,0.351,0.252
Hand_0010376.jpg,0.061,0.175,0.134,0.186,0.107,0.056,0.366,0.268
Hand_0010378.jpg,0.057,0.171,0.092,0.191,0.107,0.056,0.29,0.167
Hand_0010379.jpg,0.063,0.165,0.091,0.196,0.107,0.056,0.256,0.153
Hand_0010380.jpg,0.069,0.161,0.092,0.19,0.107,0.058,0.239,0.148
Hand_0010381.jpg,0.073,0.155,0.088,0.186,0.107,0.062,0.236,0.153
Hand_0010382.jpg,0.075,0.148,0.092,0.192,0.107,0.056,0.227,0.151
Hand_0010383.jpg,0.074,0.146,0.093,0.197,0.107,0.056,0.231,0.157
Hand_0010384.jpg,0.075,0.17,0.096,0.195,0.107,0.056,0.198,0.159
Hand_0010385.jpg,0.076,0.171,0.092,0.197,0.107,0.056,0.195,0.161
Hand_0010386.jpg,0.077,0.17,0.09,0.195,0.107,0.056,0.201,0.161
Hand_0010387.jpg,0.076,0.171,0.089,0.194,0.107,0.056,0.205,0.167
Hand_0010388.jpg,0.076,0.17,0.089,0.19,0.107,0.056,0.206,0.169
Hand_0010389.jpg,0.076,0.171,0.089,0.192,0.107,0.056,0.21,0.181
Hand_0010390.jpg,0.075,0.17,0.092,0.186,0.107,0.056,0.22,0.197
Hand_0010391.jpg,0.101,0.169,0.095,0.18,0.107,0.056,0.249,0.236
Hand_0010392.jpg,0.076,0.173,0.12,0.138,0.107,0.056,0.446,0.28
Hand_0010393.jpg,0.079,0.168,0.128,0.142,0.107,0.056,0.455,0.287
Hand_0010394.jpg,0.08,0.173,0.126,0.144,0.107,0.056,0.456,0.283
Hand_0010395.jpg,0.068,0.193,0.167,0.101,0.107,0.056,0.376,0.198
Hand_0010396.jpg,0.089,0.192,0.158,0.101,0.107,0.056,0.383,0.192
Hand_0010397.jpg,0.089,0.192,0.157,0.101,0.107,0.056,0.369,0.188
Hand_0010398.jpg,0.089,0.192,0.163,0.101,0.107,0.056,0.33,0.212
Hand_0010399.jpg,0.088,0.191,0.158,0.101,0.107,0.056,0.293,0.214
Hand_0010400.jpg,0.111,0.185,0.136,0.11,0.107,0.056,0.3,0.209
Hand_0010401.jpg,0.117,0.189,0.132,0.111,0.107,0.056,0.291,0.209
Hand_0010402.jpg,0.114,0.19,0.137,0.123,0.107,0.056,0.271,0.234
Hand_0010403.jpg,0.109,0.194,0.143,0.123,0.107,0.056,0.281,0.235
Hand_0010404.jpg,0.052,0.174,0.103,0.101,0.107,0.056,0.396,0.265
Hand_0010405.jpg,0.052,0.201,0.097,0.101,0.107,0.056,0.369,0.223
Hand_0010406.jpg,0.057,0.194,0.095,0.101,0.107,0.056,0.383,0.216
Hand_0010407.jpg,0.073,0.189,0.094,0.101,0.107,0.056,0.274,0.221
Hand_0010408.jpg,0.076,0.192,0.095,0.101,0.107,0.057,0.251,0.215
Hand_0010409.jpg,0.086,0.2,0.093,0.101,0.107,0.056,0.255,0.212
Hand_0010410.jpg,0.095,0.221,0.095,0.101,0.107,0.056,0.253,0.223
Hand_0010411.jpg,0.093,0.219,0.094,0.101,0.107,0.056,0.253,0.238
Hand_0010413.jpg,0.051,0.101,0.135,0.211,0.107,0.056,0.386,0.168
Hand_0010414.jpg,0.051,0.101,0.132,0.215,0.107,0.056,0.386,0.175
Hand_0010415.jpg,0.051,0.101,0.127,0.215,0.107,0.056,0.379,0.179
Hand_0010416.jpg,0.051,0.101,0.126,0.211,0.107,0.056,0.378,0.179
Hand_0010417.jpg,0.051,0.101,0.122,0.205,0.107,0.056,0.313,0.201
Hand_0010418.jpg,0.078,0.101,0.119,0.202,0.107,0.056,0.308,0.219
Hand_0010420.jpg,0.089,0.284,0.088,0.199,0.107,0.081,0.321,0.162
Hand_0010421.jpg,0.089,0.311,0.088,0.204,0.107,0.079,0.316,0.167
Hand_0010422.jpg,0.09,0.302,0.088,0.209,0.107,0.079,0.32,0.167
Hand_0010423.jpg,0.06,0.101,0.102,0.198,0.107,0.056,0.195,0.205
Hand_0010424.jpg,0.064,0.101,0.101,0.195,0.107,0.056,0.19,0.205
Hand_0010425.jpg,0.067,0.101,0.1,0.195,0.107,0.056,0.188,0.204
Hand_0010426.jpg,0.075,0.101,0.1,0.196,0.107,0.056,0.19,0.207
Hand_0010427.jpg,0.078,0.101,0.104,0.204,0.107,0.056,0.184,0.21
Hand_0010428.jpg,0.078,0.101,0.104,0.198,0.107,0.056,0.186,0.199
Hand_0010429.jpg,0.051,0.101,0.098,0.2,0.107,0.056,0.24,0.212
Hand_0010430.jpg,0.051,0.101,0.1,0.199,0.107,0.056,0.207,0.215
Hand_0010431.jpg,0.051,0.101,0.103,0.187,0.107,0.056,0.282,0.25
Hand_0010432.jpg,0.051,0.101,0.097,0.238,0.107,0.056,0.364,0.286
Hand_0010433.jpg,0.051,0.101,0.116,0.175,0.107,0.056,0.282,0.403
Hand_0010434.jpg,0.051,0.101,0.122,0.171,0.107,0.056,0.267,0.42
Hand_0010435.jpg,0.063,0.117,0.127,0.101,0.107,0.056,0.299,0.202
Hand_0010436.jpg,0.065,0.117,0.132,0.101,0.107,0.056,0.272,0.202
Hand_0010437.jpg,0.069,0.116,0.132,0.101,0.107,0.056,0.278,0.203
Hand_0010438.jpg,0.072,0.116,0.133,0.101,0.107,0.056,0.272,0.207
Hand_0010439.jpg,0.079,0.114,0.131,0.101,0.107,0.056,0.278,0.211
Hand_0010440.jpg,0.08,0.114,0.132,0.101,0.107,0.056,0.283,0.21
Hand_0010441.jpg,0.08,0.114,0.132,0.101,0.107,0.056,0.29,0.214
Hand_0010442.jpg,0.068,0.111,0.131,0.101,0.107,0.056,0.265,0.175
Hand_0010443.jpg,0.068,0.111,0.129,0.102,0.107,0.056,0.262,0.173
Hand_0010445.jpg,0.091,0.182,0.144,0.101,0.107,0.056,0.333,0.144
Hand_0010446.jpg,0.09,0.18,0.143,0.101,0.107,0.056,0.352,0.143
Hand_0010447.jpg,0.092,0.183,0.144,0.101,0.107,0.056,0.343,0.148
Hand_0010448.jpg,0.125,0.187,0.148,0.101,0.107,0.056,0.235,0.144
Hand_0010449.jpg,0.116,0.2,0.154,0.101,0.107,0.056,0.23,0.138
Hand_0010450.jpg,0.122,0.206,0.15,0.101,0.107,0.056,0.212,0.145
Hand_0010451.jpg,0.122,0.202,0.15,0.101,0.107,0.056,0.245,0.143
Hand_0010452.jpg,0.123,0.203,0.156,0.101,0.107,0.056,0.23,0.146
Hand_0010453.jpg,0.118,0.211,0.158,0.101,0.107,0.056,0.233,0.15
Hand_0010454.jpg,0.119,0.21,0.157,0.101,0.107,0.056,0.238,0.15
Hand_0010455.jpg,0.11,0.219,0.156,0.101,0.107,0.056,0.275,0.14
Hand_0010456.jpg,0.083,0.206,0.147,0.101,0.107,0.056,0.324,0.134
Hand_0010457.jpg,0.074,0.198,0.142,0.101,0.107,0.056,0.332,0.135
Hand_0010458.jpg,0.073,0.188,0.141,0.101,0.107,0.056,0.326,0.149
Hand_0010460.jpg,0.051,0.101,0.184,0.169,0.137,0.056,0.287,0.2
Hand_0010461.jpg,0.051,0.101,0.185,0.167,0.137,0.057,0.304,0.208
Hand_0010462.jpg,0.051,0.101,0.184,0.17,0.133,0.062,0.305,0.206
Hand_0010463.jpg,0.051,0.101,0.187,0.175,0.127,0.082,0.261,0.234
Hand_0010464.jpg,0.051,0.101,0.187,0.17,0.133,0.08,0.253,0.233
Hand_0010465.jpg,0.051,0.101,0.179,0.171,0.132,0.085,0.256,0.241
Hand_0010466.jpg,0.051,0.101,0.183,0.171,0.13,0.099,0.251,0.236
Hand_0010467.jpg,0.051,0.101,0.151,0.165,0.107,0.056,0.442,0.203
Hand_0010468.jpg,0.051,0.101,0.148,0.179,0.107,0.056,0.446,0.203
Hand_0010469.jpg,0.051,0.101,0.151,0.179,0.107,0.056,0.444,0.209
Hand_0010470.jpg,0.051,0.101,0.15,0.181,0.107,0.056,0.459,0.191
Hand_0010471.jpg,0.051,0.101,0.15,0.18,0.107,0.056,0.45,0.186
Hand_0010472.jpg,0.051,0.101,0.149,0.175,0.107,0.056,0.428,0.181
Hand_0010473.jpg,0.051,0.101,0.149,0.172,0.107,0.109,0.29,0.186
Hand_0010474.jpg,0.051,0.101,0.151,0.173,0.107,0.106,0.313,0.194
Hand_0010475.jpg,0.053,0.101,0.148,0.174,0.107,0.106,0.317,0.191
Hand_0010476.jpg,0.054,0.101,0.149,0.175,0.107,0.098,0.314,0.19
Hand_0010477.jpg,0.055,0.101,0.15,0.173,0.107,0.099,0.318,0.19
Hand_0010478.jpg,0.051,0.101,0.153,0.227,0.107,0.086,0.319,0.177
Hand_0010479.jpg,0.051,0.101,0.151,0.217,0.107,0.071,0.311,0.202
Hand_0010480.jpg,0.051,0.101,0.171,0.213,0.107,0.098,0.302,0.202
Hand_0010481.jpg,0.051,0.101,0.152,0.209,0.107,0.056,0.475,0.191
Hand_0010482.jpg,0.051,0.101,0.154,0.197,0.107,0.056,0.471,0.203
Hand_0010483.jpg,0.051,0.101,0.153,0.19,0.107,0.056,0.483,0.205
Hand_0010484.jpg,0.051,0.101,0.153,0.193,0.107,0.056,0.471,0.204
Hand_0010485.jpg,0.062,0.101,0.088,0.171,0.107,0.056,0.271,0.222
Hand_0010486.jpg,0.064,0.101,0.088,0.177,0.107,0.056,0.265,0.239
Hand_0010487.jpg,0.068,0.101,0.088,0.181,0.107,0.056,0.228,0.233
Hand_0010488.jpg,0.061,0.101,0.088,0.183,0.107,0.056,0.241,0.228
Hand_0010489.jpg,0.067,0.101,0.088,0.179,0.107,0.056,0.248,0.222
Hand_0010490.jpg,0.069,0.101,0.088,0.181,0.107,0.056,0.262,0.229
Hand_0010491.jpg,0.077,0.101,0.088,0.178,0.107,0.056,0.232,0.223
Hand_0010492.jpg,0.075,0.101,0.088,0.184,0.107,0.056,0.234,0.213
Hand_0010493.jpg,0.084,0.101,0.089,0.182,0.107,0.067,0.227,0.208
Hand_0010494.jpg,0.084,0.101,0.088,0.18,0.107,0.102,0.217,0.214
Hand_0010495.jpg,0.083,0.101,0.088,0.181,0.107,0.114,0.211,0.22
Hand_0010497.jpg,0.051,0.147,0.12,0.165,0.107,0.056,0.339,0.285
Hand_0010498.jpg,0.051,0.15,0.114,0.167,0.107,0.056,0.333,0.281
Hand_0010499.jpg,0.051,0.149,0.115,0.166,0.107,0.056,0.339,0.281
Hand_0010500.jpg,0.051,0.148,0.119,0.167,0.107,0.056,0.336,0.278
Hand_0010501.jpg,0.085,0.161,0.122,0.166,0.107,0.063,0.308,0.268
Hand_0010502.jpg,0.101,0.169,0.126,0.161,0.107,0.056,0.31,0.266
Hand_0010503.jpg,0.094,0.146,0.135,0.163,0.107,0.056,0.317,0.276
Hand_0010504.jpg,0.096,0.155,0.131,0.162,0.107,0.056,0.314,0.262
Hand_0010505.jpg,0.096,0.215,0.12,0.161,0.107,0.056,0.319,0.211
Hand_0010506.jpg,0.096,0.214,0.119,0.165,0.107,0.056,0.319,0.214
Hand_0010507.jpg,0.095,0.215,0.118,0.167,0.107,0.056,0.323,0.214
Hand_0010508.jpg,0.095,0.215,0.118,0.166,0.107,0.056,0.318,0.216
Hand_0010509.jpg,0.096,0.204,0.119,0.167,0.107,0.056,0.325,0.214
Hand_0010510.jpg,0.094,0.21,0.12,0.167,0.107,0.056,0.325,0.216
Hand_0010512.jpg,0.051,0.101,0.091,0.204,0.107,0.056,0.285,0.184
Hand_0010513.jpg,0.051,0.101,0.09,0.206,0.107,0.056,0.268,0.176
Hand_0010514.jpg,0.051,0.101,0.09,0.211,0.107,0.056,0.273,0.177
Hand_0010515.jpg,0.051,0.101,0.09,0.206,0.107,0.056,0.278,0.181
Hand_0010517.jpg,0.07,0.101,0.089,0.2,0.107,0.11,0.215,0.217
Hand_0010518.jpg,0.088,0.118,0.088,0.202,0.107,0.1,0.238,0.2
Hand_0010519.jpg,0.091,0.117,0.089,0.195,0.107,0.086,0.232,0.2
Hand_0010520.jpg,0.105,0.142,0.088,0.193,0.107,0.088,0.24,0.19
Hand_0010522.jpg,0.051,0.101,0.15,0.179,0.107,0.061,0.368,0.148
Hand_0010523.jpg,0.071,0.101,0.155,0.178,0.107,0.061,0.315,0.149
Hand_0010524.jpg,0.065,0.101,0.155,0.172,0.107,0.061,0.274,0.148
Hand_0010525.jpg,0.052,0.101,0.153,0.153,0.107,0.101,0.241,0.148
Hand_0010526.jpg,0.051,0.101,0.149,0.13,0.123,0.113,0.24,0.151
Hand_0010527.jpg,0.051,0.101,0.149,0.126,0.124,0.118,0.265,0.163
Hand_0010528.jpg,0.051,0.101,0.147,0.118,0.133,0.113,0.289,0.178
Hand_0010529.jpg,0.059,0.101,0.146,0.121,0.133,0.115,0.3,0.171
Hand_0010531.jpg,0.076,0.101,0.094,0.111,0.107,0.056,0.168,0.165
Hand_0010532.jpg,0.124,0.101,0.092,0.116,0.107,0.056,0.179,0.157
Hand_0010533.jpg,0.119,0.101,0.089,0.119,0.107,0.056,0.196,0.153
Hand_0010534.jpg,0.14,0.101,0.089,0.121,0.107,0.056,0.203,0.152
Hand_0010535.jpg,0.143,0.101,0.089,0.121,0.107,0.056,0.196,0.151
